transaction_id,date,product_id,region,channel,units_sold,avg_price,discount_pct,revenue,days_since_launch
5620b27a-6155-4dbe-949a-e2fb98a091f0,2020-05-01,PC008,Jakarta,Official Store,4,29286.12,0,117144.48,-1019
54fd8f45-6705-406e-9597-bb47354558ff,2025-03-25,PC012,Jakarta,Shopee,6,30888.51,0,185331.08,1328
bd8f9715-b3eb-4817-aa38-6db78bcfd9b3,2024-09-12,PC013,Jakarta,Indomaret,5,26909.61,15,134548.04,241
9585edea-e90f-4e4c-9441-920d54940542,2020-10-10,PC008,Bali,Shopee,2,27718.26,5,55436.52,-857
76fffd7b-dfca-45a3-9a75-14db3098abeb,2025-08-20,PC013,Bandung,Alfamart,3,30816.12,5,92448.36,583
8556224a-c68a-4599-b6df-729da702356b,2025-11-29,PC007,Jakarta,Hypermarket,6,39121.09,5,234726.57,1276
1b3b4ac1-d3cd-4b62-a6e3-a5fa433e0395,2023-03-11,PC005,Palembang,Indomaret,4,32814.35,0,131257.4,484
c9420d99-6f90-4871-b331-d5fa69d07232,2022-07-12,PC006,Denpasar,Indomaret,4,34748.56,5,138994.23,168
a1520528-fdfa-486f-9d13-afa09311a58b,2021-11-06,PC003,Bandung,Alfamart,2,24082.59,10,48165.18,596
149493ec-b5b8-4d1b-9988-ae604ef39a56,2024-02-26,PC002,Jakarta,Tokopedia,2,31769.35,5,63538.71,1356
5b6f288f-61e5-4943-942b-1aabc2c04206,2025-05-26,PC013,Bali,Hypermarket,2,32341.49,0,64682.99,497
594017c8-e823-4709-a52c-c653626e4e34,2024-06-15,PC012,Semarang,Alfamart,5,30411.22,0,152056.12,1045
6767be60-3d66-4a25-8530-a34919ea50b5,2024-11-28,PC002,Bandung,Alfamart,1,34006.49,0,34006.49,1632
1c009ea1-c1c5-4a6c-951f-087bade9ac53,2021-05-19,PC001,Jakarta,Tokopedia,5,33034.09,0,165170.46,459
bf59c236-03e3-4016-8fa1-65296ad2df33,2023-12-22,PC011,Palembang,Shopee,1,35816.94,0,35816.94,621
87ef0a97-ed6a-465a-9459-581142aa3494,2024-06-05,PC010,Yogyakarta,Shopee,1,40198.0,0,40198.0,445
4b4b193f-d6e8-4159-8047-7f700248240a,2021-03-15,PC001,Semarang,Shopee,3,31134.57,0,93403.71,394
e0899409-23e0-43c6-a8e9-f55a8fe4c2ba,2024-11-20,PC011,Denpasar,Indomaret,6,33635.73,0,201814.39,955
15e2c4f5-2e75-41ec-b7ba-444f5c5ded52,2023-01-06,PC013,Makassar,Official Store,6,29668.05,0,178008.28,-374
62c5666d-1482-4f57-8df0-a56f9d00ef28,2023-06-06,PC012,Denpasar,Official Store,3,28963.5,5,86890.49,670
3468e7f8-39cf-48f5-ac71-40b2fd77a8cb,2025-05-13,PC003,Yogyakarta,Hypermarket,5,23636.97,15,118184.84,1880
f16e7e0d-e62e-4d3f-8ea1-e3a3365db4d5,2024-03-06,PC004,Palembang,Shopee,3,26244.16,0,78732.48,1040
6b6bf73b-7aec-42fc-b6ba-0777cfc7aeb2,2023-03-31,PC002,Palembang,Official Store,4,31823.46,5,127293.83,1024
af019249-8da0-4ada-8419-4ac8e2e41961,2022-09-03,PC012,Bandung,Alfamart,5,24917.25,15,124586.24,394
b3ef74fa-6b90-49d4-b8fa-ed90611977a9,2022-04-24,PC013,Medan,Hypermarket,6,23998.51,20,143991.05,-631
2bd85797-dc78-4f95-9b01-aa232450bb3d,2024-08-05,PC015,Denpasar,Shopee,2,17278.42,0,34556.83,1343
02082a3d-9136-490a-b359-f765ddcf32e4,2023-05-15,PC011,Palembang,Alfamart,2,35632.32,0,71264.65,400
e479ec1b-f380-4885-a5d5-ed19afc86bdf,2024-08-10,PC006,Bandung,Hypermarket,2,27300.84,20,54601.69,928
db63ec2a-bdc9-4a43-b6ea-49aff7fd7585,2025-03-03,PC001,Denpasar,Official Store,4,31279.9,0,125119.61,1843
28fa14f0-2ace-4840-96b9-54b36b8e6ce3,2021-10-30,PC012,Bandung,Shopee,4,26505.36,10,106021.46,86
f7e0d792-90ef-44cd-ae1b-da0f4061f714,2023-10-28,PC008,Semarang,Shopee,3,26689.14,5,80067.42,256
0a5644ea-e38c-4259-a031-eb07795b0c76,2020-03-08,PC010,Bandung,Indomaret,5,34286.28,20,171431.39,-1105
d170191e-f4a2-42d3-8bd5-1ae779f9651a,2024-08-30,PC004,Denpasar,Indomaret,11,26187.42,0,288061.62,1217
18ee42cd-5c7a-4d15-9fd6-8bc49ff68bff,2020-05-07,PC002,Semarang,Shopee,5,27573.85,15,137869.23,-34
b956e68d-361a-438a-8306-be1fbee69faa,2020-06-14,PC004,Bandung,Official Store,4,23644.08,0,94576.34,-321
42e9c045-13d3-4eca-b859-4a82ca9b037d,2020-10-09,PC008,Palembang,Official Store,3,26937.58,5,80812.73,-858
9d264b37-7871-4dea-a387-295193c01894,2020-05-19,PC004,Palembang,Alfamart,3,25162.27,0,75486.8,-347
16b6957a-6da5-4333-83cc-b0b712a4f5db,2023-03-07,PC005,Denpasar,Indomaret,7,31287.07,5,219009.46,480
0195f793-ef2c-43c7-864e-deeb73d0842a,2024-02-15,PC004,Yogyakarta,Hypermarket,6,23210.05,5,139260.28,1020
b6e51108-230c-415f-8ba2-89b5b346ea69,2024-04-15,PC002,Bandung,Shopee,4,26490.74,15,105962.95,1405
2c84272c-d1fc-4f74-b3b1-a86429c76e98,2020-04-18,PC012,Denpasar,Hypermarket,3,28048.46,0,84145.38,-474
3f91fcad-6d38-4fac-9789-13492f38053c,2021-07-07,PC002,Yogyakarta,Tokopedia,5,25316.15,20,126580.75,392
40fd20a9-1941-4e22-a4e9-61ae7752e08b,2022-12-30,PC008,Makassar,Hypermarket,4,20884.3,20,83537.22,-46
c1f3598a-b6db-453a-b349-edd28882cf6a,2023-09-14,PC007,Surabaya,Tokopedia,3,37381.87,10,112145.6,469
940320bb-8a01-4f1b-a588-331785467a33,2024-03-14,PC012,Palembang,Tokopedia,7,29292.68,5,205048.77,952
f12f9bc5-3ae7-4237-bae9-91b5c1baeb7b,2023-08-11,PC001,Yogyakarta,Alfamart,4,28168.16,10,112672.66,1273
8ad66411-f04d-4451-8a58-bb3c9e18eef6,2022-09-09,PC012,Medan,Official Store,5,25132.79,15,125663.96,400
6e61a91d-cf4c-4312-b9ad-ca4cbb0dfb55,2024-04-22,PC007,Bali,Tokopedia,7,39896.45,5,279275.17,690
7b86a050-4ab4-4702-9952-df6d9e5beb5b,2021-07-15,PC013,Medan,Tokopedia,4,31144.53,0,124578.12,-914
b97735dc-87b3-4e8a-90e4-3cb7fb615c22,2021-11-05,PC010,Surabaya,Indomaret,3,39659.92,5,118979.75,-498
0f47c933-c53d-48a0-91c5-42f6cb7a163a,2024-07-11,PC010,Medan,Alfamart,2,40300.72,0,80601.43,481
c631ead5-65e5-473e-90f5-980388ed101f,2022-05-20,PC006,Denpasar,Shopee,7,27075.82,20,189530.75,115
7b99d567-029c-4476-a9ea-f3199f0c56b1,2024-03-28,PC003,Semarang,Indomaret,3,27231.78,5,81695.35,1469
2fedb433-1447-4c33-b668-ea182fd5021d,2020-06-23,PC008,Bali,Indomaret,5,27065.94,5,135329.68,-966
eed95e1e-7def-4109-8b6f-d665ff593721,2024-05-12,PC013,Bali,Alfamart,3,28653.43,5,85960.28,118
d8765658-3f4b-4208-9a70-a983916f866f,2020-11-15,PC007,Yogyakarta,Hypermarket,3,38243.87,0,114731.62,-564
3bd9841b-5f55-4c10-b7bf-55c21ddf9adb,2021-06-03,PC007,Semarang,Tokopedia,6,34852.01,10,209112.08,-364
e7257762-5072-482b-b57d-546f4505b687,2025-07-16,PC005,Makassar,Shopee,5,35918.9,0,179594.49,1342
99a6a5ba-cacd-4a94-9f79-aca5f4fa78aa,2021-08-09,PC013,Semarang,Official Store,4,31860.99,5,127443.94,-889
ffd5024e-41b8-40e5-8ea3-20906ac86312,2023-08-21,PC015,Bali,Alfamart,4,16704.16,0,66816.65,993
fa3b6416-15f4-4e8d-abc0-fad6f1e2f9e2,2022-04-16,PC001,Bali,Hypermarket,5,33503.91,0,167519.54,791
5c197375-efa1-48b5-b40a-19138a103a42,2025-04-05,PC015,Surabaya,Indomaret,4,15045.16,15,60180.65,1586
c0868d6c-4586-4eaf-b1ab-a3fb107daa67,2021-11-14,PC006,Bandung,Indomaret,3,33707.69,10,101123.07,-72
adb1a041-dfae-4065-93e3-14e1db7acb1a,2025-07-11,PC014,Jakarta,Hypermarket,2,30689.76,20,61379.52,405
5638a6db-ce4e-415c-b3b5-2110898b9d98,2020-10-14,PC006,Makassar,Indomaret,4,34672.55,0,138690.19,-468
ed53c85d-1734-4b1b-beea-11ced1e25976,2020-08-20,PC003,Denpasar,Hypermarket,1,29008.14,0,29008.14,153
4adea1e0-0dbb-42d4-8475-fe45b0e99d36,2025-02-28,PC014,Bali,Shopee,5,37543.17,5,187715.85,272
551dae12-c1c8-46f1-900d-9370725a9036,2021-05-12,PC012,Palembang,Hypermarket,5,28788.06,0,143940.32,-85
09382470-f3be-4527-a28e-9df455930727,2021-05-15,PC006,Medan,Tokopedia,4,30431.59,15,121726.37,-255
10501013-6e7b-45a2-839b-56347fb351a4,2023-02-21,PC011,Palembang,Tokopedia,4,33032.36,10,132129.44,317
5e2afa7e-1a4c-4105-b67d-4909fe3b132f,2023-04-02,PC006,Yogyakarta,Shopee,3,35714.79,0,107144.36,432
3e286282-8509-4d3f-8a5b-a96b03d31cf0,2022-05-09,PC010,Denpasar,Alfamart,4,43625.78,0,174503.1,-313
1792123d-57ad-46a7-be21-9574ab1d14a7,2025-12-31,PC009,Semarang,Indomaret,3,31604.23,10,94812.69,1928
8f5caede-73b3-47aa-8243-81dd46d6e5ce,2024-12-16,PC010,Makassar,Official Store,5,41521.51,0,207607.54,639
da5f6782-ee1c-4746-93b0-e36f88c56e17,2022-03-05,PC003,Bandung,Tokopedia,6,27976.58,0,167859.46,715
0845f20d-9bae-4963-9f73-d0bfa44c892d,2021-12-15,PC005,Semarang,Tokopedia,6,29194.79,15,175168.74,33
fb239be6-2965-4cce-8c9a-ae3c6c22a474,2020-07-20,PC005,Bandung,Indomaret,5,31041.25,10,155206.24,-480
bfe6c49a-19b0-4aab-89b6-fd6cec494505,2021-07-10,PC006,Makassar,Official Store,2,33350.1,0,66700.21,-199
1c7e26d6-51a7-4bf4-9137-d15a9809c127,2020-08-17,PC005,Yogyakarta,Alfamart,4,32862.79,0,131451.18,-452
0257d15c-0386-4d3b-9ff0-0ad16bed8e6d,2020-11-09,PC007,Denpasar,Hypermarket,6,37078.58,10,222471.48,-570
a1553ca9-b34d-4c16-8ef7-3a86f71f5d3a,2022-09-28,PC003,Makassar,Alfamart,5,27270.89,0,136354.45,922
31dd4d20-1849-41c1-a28e-0781fda7f1fc,2020-01-08,PC003,Bandung,Tokopedia,3,26506.15,0,79518.45,-72
0d407e56-0c30-4992-9d48-e8bd07bc7075,2022-02-11,PC003,Medan,Tokopedia,5,27404.52,0,137022.6,693
fb5d2d68-b304-4b2d-80ca-265750d99186,2025-01-03,PC009,Yogyakarta,Indomaret,4,33685.96,0,134743.83,1566
0d45aeab-c175-4762-aaca-7e3cccf1eeb9,2024-11-15,PC014,Palembang,Alfamart,3,35010.06,5,105030.19,167
5d67ac3d-c125-4f42-9e9d-76d983ff17c9,2024-12-22,PC004,Jakarta,Hypermarket,2,23693.28,0,47386.56,1331
f2908167-ea96-46c4-b8dc-3afd3c16b2e6,2023-02-26,PC002,Bandung,Tokopedia,7,32782.03,5,229474.2,991
0f5d993e-528e-41a9-b4c0-b192f95f7d54,2024-01-14,PC010,Yogyakarta,Hypermarket,2,42938.43,0,85876.86,302
59d9a039-2937-43ec-ba30-740752134be7,2020-07-25,PC009,Bandung,Shopee,4,35226.33,0,140905.33,-57
10ca4fef-8537-49fd-8065-fa5d3b8f0a35,2022-01-19,PC006,Surabaya,Tokopedia,6,28983.98,15,173903.88,-6
cc5c2ae6-fea7-4ec0-8f3c-73f061b5e9fe,2023-02-12,PC002,Jakarta,Shopee,3,34059.55,0,102178.64,977
8b9d70b3-8e38-4de9-a5f9-af408b84e1b5,2024-03-07,PC012,Makassar,Shopee,2,25140.74,10,50281.49,945
194b748d-cb0b-408c-93cd-6fcaee56427b,2023-11-09,PC005,Yogyakarta,Hypermarket,5,32821.45,0,164107.23,727
3dea88a9-2e13-417a-82f5-baf0bf8917ec,2024-06-27,PC002,Jakarta,Indomaret,4,34358.23,0,137432.92,1478
54712e45-2c29-4eca-9e32-35b1dd254e5e,2021-05-26,PC013,Palembang,Alfamart,6,29554.85,5,177329.11,-964
4b417881-a687-44f0-b8f6-399aaeb0d639,2024-09-19,PC004,Yogyakarta,Alfamart,4,24221.18,0,96884.73,1237
ab39e0f3-ab63-400f-abe3-b61d5cfd3a3e,2021-04-29,PC001,Denpasar,Official Store,7,32933.18,0,230532.23,439
8333304d-9923-4961-8ecc-6948c1b0c808,2022-10-20,PC003,Surabaya,Indomaret,3,25510.74,5,76532.21,944
a4775d31-555d-415d-8b36-9ac9dd4ed807,2025-06-14,PC001,Jakarta,Indomaret,5,27563.66,10,137818.28,1946
3571e3ab-80d9-4f01-aade-c21e8f44488d,2020-10-24,PC009,Makassar,Shopee,4,34617.28,0,138469.14,34
e3d4df02-c492-4191-b34e-c9c5a525be4d,2022-05-08,PC001,Denpasar,Hypermarket,2,31048.43,0,62096.85,813
b6d3c109-5f55-43fa-80e8-ced15c01eb3f,2021-11-15,PC005,Yogyakarta,Tokopedia,1,33213.21,0,33213.21,3
302b79ba-02aa-445e-9f0f-c82e3b3d20c4,2025-01-22,PC003,Bali,Indomaret,2,25416.19,5,50832.39,1769
64d1c449-e0de-4ae6-9755-a1866b94ad8e,2024-04-11,PC010,Bandung,Hypermarket,7,39042.83,0,273299.83,390
591a6dea-41d6-4daf-b0b3-54d2c4b42dca,2020-09-21,PC009,Bali,Shopee,5,33691.66,0,168458.32,1
274d5134-f257-48ef-a9b6-b8107ed86e17,2023-08-20,PC009,Surabaya,Official Store,3,29640.38,15,88921.13,1064
8d873837-16c9-46d7-a589-1b185ae599ef,2023-05-03,PC009,Yogyakarta,Alfamart,4,32556.42,5,130225.69,955
eae219c1-1595-41e2-9203-dd134fdbea81,2023-08-03,PC014,Jakarta,Tokopedia,4,33475.6,10,133902.41,-303
02627a6d-e5af-4fbb-b0ef-540c386bd574,2024-08-24,PC001,Semarang,Shopee,5,29597.19,0,147985.93,1652
3c016bfb-5654-4a41-b614-412209b5adbf,2023-07-23,PC010,Surabaya,Shopee,2,42667.79,0,85335.59,127
e62bc119-a657-479f-b5a5-227bc6fa7dc0,2020-09-19,PC001,Makassar,Hypermarket,4,29292.64,10,117170.56,217
d66e5ff9-b556-4d8d-a9b5-8e4282ea065f,2020-07-15,PC002,Palembang,Alfamart,3,28712.38,15,86137.13,35
53284fe5-e505-45b6-9e12-0e6b00d6257c,2025-08-12,PC004,Makassar,Shopee,1,22765.05,10,22765.05,1564
32540d5e-3cac-4f50-a714-c68f4c9d597c,2023-06-02,PC010,Palembang,Hypermarket,5,38792.37,0,193961.85,76
d1c9d4af-6dd7-456c-8df2-3a63bcfb9e57,2025-10-02,PC012,Palembang,Shopee,3,26549.29,10,79647.88,1519
0254a3f8-4dc7-422a-89ca-704994346dad,2023-03-18,PC010,Surabaya,Shopee,4,35064.37,10,140257.5,0
705d729f-b57e-4b7b-a88d-085468ee4336,2025-10-17,PC004,Jakarta,Shopee,3,24701.11,5,74103.33,1630
bbb5994d-16de-48dd-8634-22ecd85950d3,2025-05-28,PC014,Yogyakarta,Shopee,4,33518.33,5,134073.31,361
68687c82-9d53-4dc7-b7fa-714d8cc56311,2024-01-01,PC006,Palembang,Hypermarket,5,33878.38,0,169391.9,706
e56e4786-1de6-4d42-bdc3-9f4194cacc6c,2020-05-19,PC001,Denpasar,Official Store,3,30120.65,10,90361.94,94
feda8145-6c55-47ec-b00b-695faa469e79,2022-09-30,PC010,Surabaya,Hypermarket,4,37021.8,5,148087.21,-169
7f7f7730-9299-4239-98b7-b198365bc6b4,2020-09-29,PC001,Jakarta,Alfamart,6,28972.1,10,173832.61,227
5a797fbd-97ba-4110-bb22-b0f1c2525c4d,2021-10-31,PC004,Surabaya,Alfamart,2,21821.23,10,43642.47,183
aecfef7c-231a-45f8-a7d5-3751d3a36289,2020-05-14,PC010,Surabaya,Shopee,8,35571.23,10,284569.83,-1038
d47da648-2649-4f4e-988f-d8aee5222157,2021-12-29,PC004,Bali,Tokopedia,1,22713.55,10,22713.55,242
41cedee8-d363-40b2-8fa3-df3e42af4283,2025-02-10,PC002,Semarang,Hypermarket,5,30745.45,5,153727.23,1706
0505077e-8067-4e8c-9ebe-2c05f981c2b8,2023-05-08,PC006,Medan,Tokopedia,3,31659.19,5,94977.57,468
929fb12e-b16d-4f55-98f2-7b00d541fa45,2021-12-22,PC011,Bandung,Shopee,4,34791.19,0,139164.77,-109
51487472-7ff5-4f65-add2-6a21642602b1,2020-07-21,PC010,Jakarta,Tokopedia,2,39435.63,5,78871.26,-970
f1bf14ce-51fd-4a0b-a8ba-e5a9fdcf481f,2025-08-18,PC010,Bali,Tokopedia,6,37300.56,10,223803.35,884
e69e0783-6b87-4186-b30d-6b57d1b66df2,2023-05-14,PC001,Surabaya,Official Store,3,26461.53,20,79384.58,1184
422a2a52-5187-42d8-91c3-a983b8be7bdb,2022-06-04,PC003,Makassar,Official Store,4,26212.85,0,104851.41,806
40c97974-5109-48c6-82d3-1e2dbb5abf20,2023-11-13,PC013,Medan,Shopee,1,30473.58,0,30473.58,-63
048c665a-8d39-4c67-a3c8-b2716942d89a,2023-08-13,PC005,Makassar,Shopee,3,29361.77,10,88085.32,639
310b70a4-4e7b-447b-bbdb-fa729aedb470,2021-12-25,PC005,Yogyakarta,Alfamart,3,29426.23,15,88278.7,43
dd70b53c-6d64-41c5-a6a2-b06e00f84861,2021-08-20,PC002,Medan,Hypermarket,3,30896.2,5,92688.61,436
a1d98370-6376-40db-98e5-d36331d71827,2023-03-27,PC007,Bandung,Hypermarket,7,33383.47,10,233684.3,298
c35fa394-3274-4c54-99de-27caff17350d,2020-04-16,PC009,Semarang,Hypermarket,2,32307.72,0,64615.43,-157
4ce04f07-06d5-4ffa-9041-acd50209366c,2020-09-28,PC008,Jakarta,Shopee,4,28996.05,0,115984.2,-869
7f2fc129-2b92-4061-8214-b25b76b35456,2024-06-11,PC002,Surabaya,Indomaret,5,32685.17,0,163425.83,1462
aa4bf57d-f9ba-4eee-bb23-03c268621983,2021-10-25,PC008,Medan,Official Store,4,25929.29,5,103717.15,-477
33f9ce2e-a9d4-403e-a61c-fb0c81252d9b,2022-07-04,PC009,Bandung,Shopee,3,29736.32,15,89208.95,652
4d5d9dcb-8a87-4c21-8e34-48cf4fbca519,2024-07-01,PC004,Bandung,Hypermarket,5,22993.97,5,114969.87,1157
f213a88f-59ef-4004-bd7f-27944cbc1979,2021-02-25,PC005,Bandung,Indomaret,4,35816.17,0,143264.68,-260
9a2cb428-c260-4402-8f53-c40cf1096e81,2023-07-20,PC002,Denpasar,Shopee,2,26068.41,20,52136.83,1135
a32a252a-dc5a-48e5-bfbf-a4eefc94aca6,2024-02-04,PC015,Bali,Hypermarket,4,18197.41,0,72789.62,1160
f85f9f33-f01d-4e2d-8187-f66859e3a643,2022-10-09,PC007,Bali,Hypermarket,4,38957.13,0,155828.52,129
24ef6a2b-3ccb-4df3-90e0-b78769fe2908,2023-10-21,PC013,Bandung,Tokopedia,3,26088.63,15,78265.88,-86
545f75a3-f730-4c97-966d-2c96b8ccdedb,2025-04-13,PC002,Yogyakarta,Shopee,2,30426.51,5,60853.02,1768
308c93ba-7078-4f49-aed9-66bedd99503e,2024-07-05,PC013,Medan,Indomaret,6,33343.34,0,200060.03,172
16571143-cadd-4868-9904-ed971c15d036,2020-08-18,PC006,Denpasar,Official Store,7,35892.58,0,251248.09,-525
88e33fcf-2c00-4f9e-a5cb-77cfdffd7153,2022-12-28,PC008,Bandung,Official Store,6,25678.63,5,154071.8,-48
8c58a5e2-6ce4-4135-aade-ae7215d35215,2024-06-12,PC001,Palembang,Indomaret,3,30957.6,5,92872.79,1579
b6b6f394-a1ea-46d7-a3d9-cd907f3fd21b,2023-04-19,PC013,Medan,Indomaret,3,31189.52,0,93568.55,-271
9eea3b0f-2645-4c9c-9a01-6fc854b06c37,2020-09-24,PC002,Medan,Alfamart,3,32569.02,5,97707.06,106
8e73e385-bd19-4664-81ee-50353fa54425,2020-07-03,PC008,Bali,Indomaret,4,26864.88,0,107459.52,-956
6a12a9c9-252c-405b-916a-2d981c73d9e7,2020-03-12,PC013,Semarang,Indomaret,6,27495.01,10,164970.06,-1404
dab00d67-e225-4af5-be4b-9f235e90f278,2020-12-08,PC009,Jakarta,Alfamart,4,33664.69,5,134658.76,79
09f0dcfd-a8d3-452d-b822-73e0431bf972,2023-04-24,PC006,Jakarta,Alfamart,4,36666.3,0,146665.2,454
eb768e8b-00c6-47e7-9d17-a3211cd0d2cf,2025-07-12,PC005,Surabaya,Shopee,5,30535.84,10,152679.18,1338
cc775af1-0055-4403-bf11-4759eb9fda8e,2025-11-05,PC015,Semarang,Alfamart,6,17770.19,5,106621.11,1800
ec04c358-a143-4b94-b7ae-a6c5721552d2,2022-01-24,PC012,Jakarta,Shopee,2,30533.74,0,61067.47,172
9695f7c9-fccc-4f8f-acde-757bad3ea6bb,2023-03-29,PC011,Makassar,Tokopedia,5,33328.04,0,166640.21,353
315dd2b5-d313-43c6-a782-2cb05a2668dc,2022-10-21,PC007,Medan,Official Store,5,33176.9,10,165884.51,141
e88d48dd-5be8-418f-a9a7-ac4fbbef7752,2021-02-16,PC004,Semarang,Official Store,4,24031.39,5,96125.58,-74
e3f74581-bb42-447b-8c5b-4badd3a02fde,2023-12-01,PC001,Yogyakarta,Tokopedia,6,30699.54,0,184197.21,1385
8f504e83-de49-42a1-a3b0-0d69c3b96784,2025-12-05,PC009,Palembang,Tokopedia,5,31390.75,5,156953.73,1902
a20fb8f9-ad99-4efe-80e2-67f054426509,2020-06-04,PC015,Yogyakarta,Tokopedia,3,15075.77,15,45227.32,-180
4d6c93c0-7897-4ecc-8de1-a534349de776,2025-05-28,PC009,Yogyakarta,Shopee,2,25846.91,20,51693.82,1711
bbb5c529-ea51-4dfd-acc8-fb9e1f4514b7,2020-02-10,PC002,Denpasar,Alfamart,3,31045.75,0,93137.26,-121
48f630e9-da9d-4ea2-9e09-02ab2dc85763,2022-11-22,PC001,Bali,Hypermarket,5,32150.89,0,160754.47,1011
d7bb7cba-ef22-420e-a8c8-d0ea940b635a,2021-01-23,PC009,Palembang,Indomaret,2,31487.65,5,62975.31,125
fef00c66-010b-4667-b22e-bd1929321cf4,2020-07-09,PC013,Bandung,Alfamart,4,27465.43,10,109861.72,-1285
9027350c-6b1c-4244-a444-cab65961c742,2023-06-25,PC009,Bandung,Hypermarket,7,34605.86,0,242241.0,1008
045ba177-daf3-4791-8e14-f84daa64a390,2023-06-02,PC007,Semarang,Shopee,6,40606.9,0,243641.41,365
18d769ba-4276-4dd7-8fa7-e125fb77f28d,2022-10-15,PC006,Bali,Alfamart,6,31264.95,15,187589.68,263
852e83cf-c6c9-447f-86d8-e3b19173b9a6,2023-06-14,PC014,Medan,Shopee,2,33859.37,10,67718.73,-353
3c11c9db-e78b-4c1d-abbe-94d2d430b3af,2021-08-27,PC003,Makassar,Shopee,3,20662.96,20,61988.89,525
0acd8533-3c7d-4938-8459-935355e47719,2021-12-08,PC015,Yogyakarta,Indomaret,5,16623.1,0,83115.48,372
868ea188-c86e-4360-887e-a81ce1aa5677,2024-10-03,PC011,Palembang,Shopee,4,31668.1,10,126672.42,907
5474f059-0d29-4e22-bb81-af5b057a9973,2024-10-04,PC006,Semarang,Hypermarket,3,32632.68,10,97898.04,983
3445a979-7307-40c7-ab22-b094a1bb0975,2025-04-21,PC014,Denpasar,Indomaret,6,35293.47,10,211760.84,324
452153ff-d159-48a0-868c-e8242e8244ca,2024-12-15,PC012,Bandung,Shopee,4,25929.09,15,103716.36,1228
8a45d46a-e5b3-44b4-81c0-57721e4843f5,2021-04-25,PC007,Bandung,Tokopedia,2,38656.77,0,77313.54,-403
4a66d7a8-1021-4065-884b-0cf7156e7d70,2020-05-19,PC003,Palembang,Shopee,4,25956.72,0,103826.88,60
e8737231-cad0-4a13-bd10-2c562c377b8a,2025-01-07,PC008,Medan,Alfamart,9,25708.81,5,231379.25,693
c635d57d-ffd2-4c57-bfe2-14d10f31d269,2023-07-21,PC001,Semarang,Tokopedia,2,33255.15,0,66510.29,1252
be33d239-d4cb-467f-a7ec-7cc59734769e,2021-06-08,PC002,Makassar,Indomaret,7,30754.56,0,215281.9,363
fce1aea3-c35b-4c11-82d5-a882ff257f28,2022-08-18,PC006,Medan,Indomaret,4,35775.9,0,143103.61,205
9d0362b7-8ce4-485d-9cae-3100734d1807,2022-03-09,PC006,Surabaya,Official Store,3,36773.97,0,110321.9,43
87cad01b-b4ed-474d-8896-d8e8e7947336,2023-07-31,PC007,Semarang,Official Store,3,38139.89,0,114419.66,424
ee257dd8-e8e7-406c-a012-597ad2244436,2021-03-14,PC003,Denpasar,Official Store,5,26156.58,0,130782.9,359
31713576-865d-4180-bcfa-4c132b5c1709,2024-07-09,PC009,Bandung,Hypermarket,5,34584.73,0,172923.67,1388
492f5ffd-d51d-49dd-8c63-2ecc6d2870a1,2023-05-21,PC006,Denpasar,Tokopedia,2,36835.61,0,73671.21,481
1d0ac91f-a8f4-4709-bbac-1d5fdf1734cd,2024-12-13,PC007,Jakarta,Shopee,2,35113.18,10,70226.35,925
21a03186-4152-401a-8d50-c07c9ec8b2d5,2024-04-16,PC004,Surabaya,Tokopedia,3,24875.47,0,74626.4,1081
9421ce0d-ee91-4b0e-8134-c70588177486,2024-05-24,PC011,Yogyakarta,Hypermarket,5,32513.77,5,162568.86,775
cfd6356d-cdc3-456a-a814-fdd4da5a5358,2021-08-06,PC003,Bali,Alfamart,4,26421.57,0,105686.28,504
4639edba-e3ff-4212-a001-197a00852d02,2023-05-27,PC007,Palembang,Indomaret,2,39951.79,0,79903.59,359
9f4444ab-b1f2-4fa2-bf46-8ff8371ceb8a,2022-06-09,PC002,Surabaya,Official Store,5,30403.03,0,152015.17,729
0e8ac6f8-1dd5-4908-a5cd-5e9b076a05dd,2024-06-10,PC003,Yogyakarta,Tokopedia,1,27185.22,0,27185.22,1543
2729cde0-e15a-457d-8856-a8d7bd55356b,2021-08-19,PC001,Semarang,Alfamart,1,30361.21,5,30361.21,551
2d22184d-d09e-4098-ba82-066f04b6598b,2022-01-06,PC008,Medan,Indomaret,4,22160.57,20,88642.29,-404
e1100acd-e166-47d4-adf2-eb38f66177dc,2023-02-13,PC014,Semarang,Shopee,5,35713.45,0,178567.27,-474
3a459914-5217-4bea-81a4-87691cc31c12,2025-02-20,PC009,Bandung,Hypermarket,5,28456.52,20,142282.6,1614
2c112aea-d0e2-429a-8a84-d6d3665e21a7,2022-12-07,PC003,Yogyakarta,Tokopedia,4,25501.66,5,102006.62,992
6da0be63-5ddb-4391-80df-657e8d909d75,2020-03-11,PC004,Jakarta,Official Store,4,25822.76,0,103291.05,-416
932595f8-0ddf-4024-9405-0663641d7081,2025-02-06,PC002,Semarang,Tokopedia,7,30435.94,0,213051.58,1702
fd389ffd-4a25-4073-9b00-2db01a8667af,2021-04-03,PC007,Yogyakarta,Official Store,3,37328.16,10,111984.48,-425
94dd751c-830d-4ffc-9b26-444e91f85f07,2025-01-28,PC002,Makassar,Official Store,4,30773.23,0,123092.91,1693
b3284b74-653a-48c0-9ba8-6d4238588819,2025-05-05,PC003,Jakarta,Tokopedia,4,29002.6,0,116010.42,1872
